fold,model,training_start,training_end,test_start,test_end,timestamp,actual,forecast,residual,absolute_residual,fold_raw_negative_forecast_count,is_known_closure,modified_z_score,absolute_modified_z_score,is_statistical_anomaly,is_actionable_anomaly,anomaly_type,anomaly_severity
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 05:00:00,202.0,238.27524884831467,-36.27524884831468,36.27524884831468,0,False,-0.07328936760488175,0.07328936760488175,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 06:00:00,513.0,487.99868535718775,25.001314642812247,25.001314642812247,0,False,0.12253708262212341,0.12253708262212341,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 07:00:00,1244.0,1002.7478135906276,241.25218640937248,241.25218640937248,0,False,0.8136274141266453,0.8136274141266453,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 08:00:00,2111.0,1792.5309999776518,318.4690000223481,318.4690000223481,0,False,1.0603954057725686,1.0603954057725686,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 09:00:00,1104.0,1062.2233898464551,41.77661015354465,41.77661015354465,0,False,0.17614724585935243,0.17614724585935243,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 10:00:00,817.0,858.711904945217,-41.71190494521704,41.71190494521704,0,False,-0.09066372745643508,0.09066372745643508,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 11:00:00,941.0,937.3964456111922,3.6035543888077655,3.6035543888077655,0,False,0.054154536431246354,0.054154536431246354,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 12:00:00,1034.0,1093.786328247565,-59.78632824756505,59.78632824756505,0,False,-0.1484256180316401,0.1484256180316401,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 13:00:00,1064.0,1113.0603402189718,-49.06034021897176,49.06034021897176,0,False,-0.11414771403134594,0.11414771403134594,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 14:00:00,1122.0,1198.206896232875,-76.2068962328749,76.2068962328749,0,False,-0.20090214993996194,0.20090214993996194,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 15:00:00,1167.0,1348.2905163190455,-181.29051631904557,181.29051631904557,0,False,-0.5367263399087387,0.5367263399087387,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 16:00:00,1464.0,1628.7862311716735,-164.7862311716735,164.7862311716735,0,False,-0.48398226632158076,0.48398226632158076,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 17:00:00,1904.0,1902.2186778021796,1.7813221978206002,1.7813221978206002,0,False,0.048331082224287336,0.048331082224287336,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 18:00:00,2613.0,2690.229534384409,-77.22953438440891,77.22953438440891,0,False,-0.20417027706185267,0.20417027706185267,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 19:00:00,1860.0,2086.8180297107665,-226.8180297107665,226.8180297107665,0,False,-0.6822222820311155,0.6822222820311155,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 20:00:00,1593.0,1831.465404181529,-238.46540418152904,238.46540418152904,0,False,-0.7194447349091126,0.7194447349091126,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 21:00:00,1513.0,1668.649852483445,-155.6498524834451,155.6498524834451,0,False,-0.4547844049450284,0.4547844049450284,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 22:00:00,1360.0,1371.4195801940828,-11.419580194082757,11.419580194082757,0,False,0.006143895020586754,0.006143895020586754,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-22 23:00:00,916.0,1028.7785355979065,-112.77853559790628,112.77853559790628,0,False,-0.31777708397364585,0.31777708397364585,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 00:00:00,726.0,781.5140272833985,-55.51402728339849,55.51402728339849,0,False,-0.13477228167515043,0.13477228167515043,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 01:00:00,547.0,559.636392440858,-12.636392440858003,12.636392440858003,0,False,0.002255230100380393,0.002255230100380393,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 02:00:00,356.0,370.3019519072275,-14.301951907227476,14.301951907227476,0,False,-0.003067532459376212,0.003067532459376212,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 03:00:00,243.0,233.7276216062912,9.272378393708776,9.272378393708776,0,False,0.07227085396922558,0.07227085396922558,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 04:00:00,170.0,209.61454019209268,-39.61454019209268,39.61454019209268,0,False,-0.08396100995670036,0.08396100995670036,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 05:00:00,193.0,243.42434124404207,-50.42434124404207,50.42434124404207,0,False,-0.11850676198748977,0.11850676198748977,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 06:00:00,456.0,491.58282985052415,-35.58282985052415,35.58282985052415,0,False,-0.07107654843419352,0.07107654843419352,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 07:00:00,839.0,1021.0016102918324,-182.00161029183243,182.00161029183243,0,False,-0.5389988402014295,0.5389988402014295,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 08:00:00,1423.0,1826.6307486220653,-403.6307486220653,403.6307486220653,0,False,-1.2472769314224554,1.2472769314224554,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 09:00:00,1026.0,1068.7636738217857,-42.76367382178569,42.76367382178569,0,False,-0.09402494998301342,0.09402494998301342,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 10:00:00,735.0,858.711904945217,-123.71190494521704,123.71190494521704,0,False,-0.3527177331602577,0.3527177331602577,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 11:00:00,81.0,937.3964456111922,-856.3964456111922,856.3964456111922,0,False,-2.6942167429015274,2.6942167429015274,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 12:00:00,363.0,1093.786328247565,-730.786328247565,730.786328247565,0,False,-2.292794372022676,2.292794372022676,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 13:00:00,652.0,1113.0603402189718,-461.06034021897176,461.06034021897176,0,False,-1.4308093036651863,1.4308093036651863,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 14:00:00,837.0,1153.3953922987946,-316.3953922987946,316.3953922987946,0,False,-0.9684918757698534,0.9684918757698534,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 15:00:00,1010.0,1255.1162667903209,-245.11626679032088,245.11626679032088,0,False,-0.7406994323239868,0.7406994323239868,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 16:00:00,1294.0,1455.1856330149008,-161.18563301490076,161.18563301490076,0,False,-0.4724755447372869,0.4724755447372869,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 17:00:00,1604.0,1830.3481076807805,-226.3481076807805,226.3481076807805,0,False,-0.6807205143442093,0.6807205143442093,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 18:00:00,2415.0,2651.896511059481,-236.89651105948087,236.89651105948087,0,False,-0.7144308967730895,0.7144308967730895,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 19:00:00,1685.0,2109.994633706906,-424.9946337069059,424.9946337069059,0,False,-1.315551220006341,1.315551220006341,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 20:00:00,1433.0,1866.4384963698265,-433.43849636982645,433.43849636982645,0,False,-1.3425359521335518,1.3425359521335518,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 21:00:00,1380.0,1691.5126933538477,-311.5126933538477,311.5126933538477,0,False,-0.9528878414141317,0.9528878414141317,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 22:00:00,1257.0,1421.326507186866,-164.3265071868659,164.3265071868659,0,False,-0.4825130893491789,0.4825130893491789,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-23 23:00:00,876.0,1137.2154203480602,-261.2154203480602,261.2154203480602,0,False,-0.7921487942538227,0.7921487942538227,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 00:00:00,708.0,863.2672224222496,-155.26722242224955,155.26722242224955,0,False,-0.4535616032347969,0.4535616032347969,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 01:00:00,573.0,628.0916920255255,-55.091692025525504,55.091692025525504,0,False,-0.13342259086935077,0.13342259086935077,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 02:00:00,371.0,424.9402333422144,-53.94023334221436,53.94023334221436,0,False,-0.12974278159661742,0.12974278159661742,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 03:00:00,249.0,256.7798264169008,-7.779826416900789,7.779826416900789,0,False,0.017775749375295937,0.017775749375295937,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 04:00:00,162.0,227.2067964745303,-65.20679647453031,65.20679647453031,0,False,-0.16574824500318328,0.16574824500318328,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 05:00:00,164.0,241.5737053207264,-77.57370532072636,77.57370532072636,0,False,-0.20527017184854568,0.20527017184854568,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 06:00:00,453.0,491.58282985052415,-38.58282985052415,38.58282985052415,0,False,-0.08066389010628458,0.08066389010628458,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 07:00:00,1165.0,1021.0016102918324,143.99838970816757,143.99838970816757,0,False,0.5028256214991336,0.5028256214991336,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 08:00:00,2108.0,1826.6307486220653,281.3692513779347,281.3692513779347,0,False,0.9418327503716724,0.9418327503716724,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 09:00:00,1151.0,1068.7636738217857,82.23632617821431,82.23632617821431,0,False,0.3054476196874479,0.3054476196874479,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 10:00:00,811.0,858.711904945217,-47.71190494521704,47.71190494521704,0,False,-0.10983841080061724,0.10983841080061724,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 11:00:00,940.0,937.3964456111922,2.603554388807765,2.603554388807765,0,False,0.05095875587388267,0.05095875587388267,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 12:00:00,1126.0,1093.786328247565,32.21367175243495,32.21367175243495,0,False,0.14558619324581942,0.14558619324581942,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 13:00:00,1106.0,1113.0603402189718,-7.06034021897176,7.06034021897176,0,False,0.020075069377929057,0.020075069377929057,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 14:00:00,1150.0,1153.3953922987946,-3.3953922987946044,3.3953922987946044,0,False,0.031787438684981704,0.031787438684981704,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 15:00:00,1161.0,1242.1036179014986,-81.10361790149864,81.10361790149864,0,False,-0.21655099784337117,0.21655099784337117,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 16:00:00,1492.0,1445.679083397424,46.32091660257606,46.32091660257606,0,False,0.19066985205586945,0.19066985205586945,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 17:00:00,1904.0,1793.446668188637,110.55333181136302,110.55333181136302,0,False,0.39594255573262266,0.39594255573262266,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 18:00:00,2612.0,2617.452129636129,-5.45212963612903,5.45212963612903,0,False,0.02521455749072438,0.02521455749072438,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 19:00:00,1827.0,2052.6470551881093,-225.6470551881093,225.6470551881093,0,False,-0.6784801044184394,0.6784801044184394,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 20:00:00,1556.0,1913.2248397514427,-357.2248397514427,357.2248397514427,0,False,-1.0989738301069285,1.0989738301069285,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 21:00:00,1464.0,1688.7897592900706,-224.7897592900706,224.7897592900706,0,False,-0.6757403748555797,0.6757403748555797,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 22:00:00,1281.0,1378.045998750095,-97.04599875009468,97.04599875009468,0,False,-0.2674993485974017,0.2674993485974017,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-24 23:00:00,884.0,1074.2399730299833,-190.23997302998328,190.23997302998328,0,False,-0.5653268396645215,0.5653268396645215,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-25 00:00:00,729.0,801.0415943461953,-72.04159434619532,72.04159434619532,0,False,-0.18759075915496107,0.18759075915496107,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-25 01:00:00,572.0,575.6615416524802,-3.661541652480196,3.661541652480196,0,False,0.03093688375511838,0.03093688375511838,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-25 02:00:00,421.0,363.0709315953388,57.929068404661166,57.929068404661166,0,False,0.2277669578918993,0.2277669578918993,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-25 03:00:00,266.0,228.78865186705448,37.21134813294552,37.21134813294552,0,False,0.16155767025465087,0.16155767025465087,False,False,normal,normal
7,gradient_boosting_recursive,2017-12-01 00:00:00,2018-10-19 23:00:00,2018-10-20 00:00:00,2018-10-26 23:00:00,2018-10-25 04:00:00,161.0,200.8088954539418,-39.8088954539418,39.8088954539418,0,False,-0.0845821267237391,0.0845821267237391,False,False,normal,normal
